|Nom|Format|Description|Prix/QTE|Prix
535|Spray fine mousse tapis, moquette & tissus d'ameublement, triple action|Le spray de 600ml|[Origine : FRANCE, Mir Moquette est le produit idéal pour nettoyer efficacement et détacher en profondeur vos tapis, moquettes et tissus d'ameublement tout en protégeant leur couleur d'origine. Une mousse ultra-fine qui pénètre facilement au coeur des fibres pour une efficacité optimale. Un parfum frais qui désodorise vos tapis et moquettes pour une propreté complète. L'expertise Mir Couleurs qui rafraîchit les couleurs et respecte les fibres., Avant la première utilisation, faire un essai de tenue de couleur sur une partie cachée de la surface à nettoyer. Passer l'aspirateur avant utilisation et bien agiter l'aérosol. Placer l'aérosol tête en bas à 60 cm du sol environ. Pour un entretien régulier : vaporiser Mir Tapis Moquette sur toute la surface en une fine couche régulière. Laisser agir 30 minutes environ. Passer l'aspirateur. Pour un nettoyage en profondeur : vaporiser Mir Tapis Moquette sur toute la surface en une couche régulière. Faire pénétrer à l'aide d'une éponge humide sur les endroits les plus sales. Laisser agir 1h30 au minimum. Passer l'aspirateur. Pour un détachage : absorber les tâches liquides avec un papier absorbant. Vaporiser Mir Tapis Moquette sur la tâche. Faire pénétrer et frotter à l'aide d'une éponge humide. Laisser agir 30 minutes au minimum. Essuyer avec un chiffon sec. Plus une tâche est ancienne, plus elle est difficile à éliminer. Il est donc conseillé d'agir sur les taches fraîches.  Extrêmement inflammable. Conserver hors de la portée des enfants. En cas d'ingestion, consulter immédiatement un médecin et lui montrer l'emballage ou l'étiquette. Récipient sous pression. Ne pas percer ou brûler, même après usage. Ne pas vaporiser vers une flamme ou un corps incandescent. Conserver à l'écart de toute source d'ignition et d'étincelles, source de chaleur, appareil électrique en fonctionnement. Ne pas fumer. Ne pas respirer les aérosols. Utiliser seulement dans des zones bien ventilées. Evi, Agents de surface non-ioniques, polycarboxylates : moins de 5%, hydrocarbures aliphatiques : de 5% à moins de 15%, parfums (amyl cinnamal)., A protéger contre les rayons solaires et à ne pas exposer à une température supérieure à 50°C.]|"
5,60€ / L"|"
3,36 €"
536|Cire liquide à la cire d'abeille nourrissante|Le flacon de 750ml|[Origine : FRANCE, Grâce à sa formule enrichie à la cire d'abeille nourrissante et à l'essence de térébenthine, la cire liquide nourrit votre bois, le nettoie et lui redonne brillance et patine naturelle., Bien agiter avant emploi. Dévisser le bouchon de sécurité en pressant sur les deux parties striées. Verser un peu de cire sur un chiffon doux ou dans la cireuse, puis l'étaler uniformément sur le bols. Laisser sécher quelques instants, puis faire briller avec un chiffon doux. Contient de l'essence de térébenthine et hydrocarbure C9-C11, N-alcane, isoalcane, cyclique, <2% aromatiques. Peut entrainer une sensibilisation par contact avec la peau. Conserver hors de la portée des enfants. Nocif : peut provoquer une atteinte des poumons en cas d'ingestion. En cas d'ingestion, ne pas faire vomir. Consulter immédiatement un médecin et lui montrer l'emballage ou l'étiquette. Ne pas respirer les vapeurs. Eviter le contact avec la peau. Après contactavec la peau, se laver immédiatement et abondamment avec de l'eau et du savon. Porter des gants appropriés. Ne pas fumer. Conserver à l'écart de toute flamme ou source d'étincelles. Par mesure de sécurité, utiliser uniquement pour l'usage prévu et conformément au mode d'emploi.]|"
6,72€ / L"|"
5,04 €"
537|Nettoie & fait briller les parquets modernes                     A l'huile de Cèdre|Le flacon d'1L|[Origine : FRANCE, Grâce à sa formule à base d'huile de Cèdre, O'Cédar nettoie efficacement le bois et vous aide à le protéger. Il fait briller votre parquet sans frotter et sans rincer., Utilisation pure sur les taches difficiles : sur votre parquet, appliquer pur et sans frotter un peu de O'Cédar pour parquets modernes avec un chiffon doux. Inutile de rincer. Laisser sécher. Utilisation diluée pour un entretien régulier : verser 2 bouchons dans 1/2 seau d'eau. Nettoyer votre parquet avec un balai éponge ou une serpillère bien essorée. Inutile de rincer. Laisser sécher. Ne pas utiliser sur les surfaces en bois non lavables ou cirées, ou en liège. Ne pas utiliser sur les parquetscirés. Par précaution, faire un essai sur une petite surface peu visible. Conserver hors de la portée des enfants. Eviter le contact avec les yeux. Après contact avec les yeux, rincer abondamment avec de l'eau. En cas d'ingestion, consulter immédiatement un médecin et lui montrer l'emballage ou l'étiquette., Moins de 5% d'agents de surface anioniques. Parfum, limonene. Methylisothiazolinone, benzisothiazolinone.]|"
3,46€ / L"|"
3,46 €"
538|Nourrit & conserve l'éclat des parquets classiques               A la cire d'abeille nourrissante|Le flacon d'1L|[Origine : FRANCE, Grâce à sa formule enrichie à la cire d'abeille nourrissante, O'Cedar nourrit le bois, le protège durablement contre les taches et préserve ainsi l'éclat & la brillance naturels de votre parquet., Utilisation pure sur parquets cirés : sur votre parquet ciré dépoussiéré, appliquer pur et sans frotter un peu de OCedar pour Parquets Classiques avec un chiffon doux. Inutile de rincer. Laisser sécher avant de marcher. Utilisation diluée sur parquets vitrifiés : verser 1 à 2 bouchons de OCedar pour Parquets Classiques dans 1/2 seau deau. Nettoyer votre parquet avec un balai éponge ou une serpillère bien essorée. Inutile de rincer. Laisser sécher. Ne pas utiliser dilué sur du parquet ciré. Nepas utiliser pur sur du parquet vitrifié.  Ne pas utiliser dans une cireuse. Par précaution, faire un essai sur une petite surface peu visible. Conserver hors de la portée des enfants. Eviter le contact avec les yeux. Après contact avec les yeux, rincer abondamment avec de l'eau. En cas d'ingestion, consulter immédiatement un médecin et lui montrer l'emballage ou l'étiquette., Moins de 5% d'agents de surface non ioniques, de 5% à moins de 15% de polycarboxylates. Parfums. Butylphenyl methylpropional. Conservateurs : chloromethylisothiazolinone, methylisothiazolinone, benzisothiazolinone. Cire d'abeille : 0,0375% du poids total.]|"
4,96€ / L"|"
4,96 €"
539|Serpillières imprégnées pour parquets vitrifiés et stratifiés|Les 15 lingettes|[Origine : ROYAUME UNI, Les serpillières imprégnées jetables sont spécialement conçues pour un entretien facile et rapide de vos parquets vitrifiés et stratifiés.4 en 1 : nettoie en douceur, ravive l'éclat, senteur boisée qui dure, sèche rapidement. Universelles, elles s'adaptent sur les balais-brosses, les balais dépoussiérants ou s'utilisent à la main. Elles sont très hygiéniques : une fois utilisée, vous jetez la saleté avec la serpillière ! Avec les serpillières imprégnées jetables, préservez la beauté de vos parquets., Ouvrir le sachet de serpillières en détachant la languette autocollante. Soulever légèrement la première serpillière. Pour utiliser avec un balai dépoussiérant : bien étaler la serpillière sur le sol et la fixer au balai. Pour utiliser avec un balai-brosse : étaler la serpillière par terre puis la pousser avec le balai. Jeter la serpillière après emploi. Plus besoin de rincer. Conserver hors de portée des enfants. Eviter le contact avec les yeux. Après le contact avec les yeux, rincer abondamment avec de l'eau. Ne pas utiliser comme produit de soin corporel. Il est préférable de se laver les mains après usage. Ne pas jeter dans les toilettes. Ces serpillières sont destinées à l'entretien des parquets vitrifiés et stratifiés. Ne pas utilisersur les parquets cirés, moquettes, tissus d'ameublement ou textiles. En cas d'ingestion consulter immédiatement un médecin et lui montrer l'emballage ou l'étiquette., Moins de 5% d'agents de surface non ioniques et de polycarboxylates, parfums, benzisothiazolinone, methylisothiazolinone, methylchloroisothiazolinone, glutaral., Afin de garder toutes les propriétés des serpillières, bien refermer le paquet en repositionnant la languette.]|"
0,32€ / Pce"|"
4,87 €"
540|Chiffons attrape-poussière sans parfum|Le paquet de 20 chiffons|[Origine : FRANCE, Les chiffons attrape-poussière Pliz enlèvent la plupart des allergènes courants qui se trouvent dans la poussière, tels que le pollen, les résidus d'acariens., Utiliser le chiffon seul ou avec un balai pour nettoyer de grandes surfaces comme les sols, les plafonds ou les murs. Les deux faces du chiffon peuvent être utilisées. Ne pas ajouter d'eau ni de produit nettoyant. Ne pas utiliser sur des surfaces oudes sols mouillés, sur les moquettes ou les tapis. Ne pas jeter dans les toilettes. Les chiffons ne laissent pas de résidus.]|"
0,22€ / Pce"|"
4,39 €"
541|Nettoyant ménager anti-bactérien Super dégraissant, forêt des Landes|Le flacon de 1,25l|[Origine : FRANCE, Avec St Marc, nettoyez et désinfectez toute votre maison et découvrez une gamme de parfums  frais et agréables., Pure : verser un peu de produit sur une éponge ou directement sur la surface à nettoyer. Laisser agir puis rincer. Dilué : verser deux bouchons dans 5l d'eau. Pour une action anti bactérienne : verser un bouchon par litre d'eau. Rincer les surfaces de contact alimentaire (évier, tables ). Ne pas utiliser sur l'aluminium, convient à l'inox.  Ne pas laisser à la portée des enfants, Eviter le contact avec les yeux, En cas de projection dans les yeux, rincer immédiatement, Se rincer les mains aprèsusage, En cas d'ingestion, consulter immédiatement un médecin et lui montrer l'emballage ou l'étiq, Moins de 5% : agents de surface non ioniques. Parfums. Benzalkonium chloride.]|"
1,67€ / L"|"
2,09 €"
542|Serpillières jetables anti bactériennes|Le paquet de 20 serpillières|[Origine : POLOGNE, Pratiques et hygiéniques, les serpillières jetables imprégnées St Marc Anti-Bactériennes sont idéales pour nettoyer et assainir rapidement vos sols et vos grandes surfaces en laissant une agréable fraîcheur partout dans la maison., Elles sont universelles : s'adaptent sur les balais brosse, les balais dépoussiérants, ou s'utilisent à la main.  Conserver hors de la portée des enfants. Eviter le contact avec les yeux. Après contact avec les yeux, rincer abondamment avec de l'eau.En cas d'ingestion, consulter immédiatement un médecin et lui montrer l'emballage ou l'étiquette. Contactez le centre anti-poison le plus proche. Eviter le contact avec une peau irritée ou une plaie. Ne pas utiliser sur les écrans à cristaux liquides et écrans plasma. Ce produit n'est pas destiné à l'hygiène corporelle. Ces serpillières sont destinées à l'entretien de la maison. Ne pas utiliser sur les moquettes, tapisseries ou autres tissus. Ne pas utiliser sur les parquets cirés. Ne pas jeterdans les toilettes., Désinfectants : chlorure de benzalkonium (0,20g pour 100g de produit), parfums, limonene.]|"
0,17€ / Pce"|"
3,31 €"
543|Serpillières jetables anti-bactériennes, soleil de Corse|Le paquet de 20 lingettes|[Origine : FRANCE, Pratiques et hygiéniques, les serpillières jetables imprégnées sont idéales pour nettoyer et assainir rapidement vos grandes surfaces. Grâce à leur formule exclusive, elles assainissent vos sols, enlèvent la saleté sans laisser de traces et font briller vos surfaces sans besoin de rincer. Elles sont universelles : s'adaptent sur les balais brosse, les balais dépoussiérants, ou s'utilisent à la main. Leur tissu très résistant ne se déchire pas au contact des surfaces. Elles sont très hygiéniques: une fois utilisées, vous jetez la saleté avec la serpillière ! Elles laissent un agréable parfum frais., Sortir la serpillière de son sachet. Bien refermer le sachet après usage. Pour utiliser avec un balai brosse : étaler la serpillière par terre puis la pousser avec le balai. Pour utiliser avec un balai dépoussiérant : bien étaler la serpillière sur le sol et la fixer autour du balai, comme vous le feriez avec une lingette dépoussiérante. Ne pas rincer, ne pas essuyer. Jeter la serpillière après emploi. Pour les surfaces en contact alimentaire, rincer.  En cas d'ingestion, consulter immédiatementun médecin et lui montrer remballage ou l'étiquette. Eviter le contact avec une peau irritée ou une plaie. Ne pas utiliser sur les écrans à cristaux liquides et écrans plasma. Ce produit n'est pas destiné à l'hygiène corporelle. Ces serpillières sont destinées à l'entretien de la maison. Ne pas utiliser sur les moquettes, tapisseries ou autres tissus. Ne pas utiliser sur les parquets cirés. Ne pas jeter dans les toilettes. Conserver hors de portée des enfants. Eviter le contact avec les yeux. Après contact avec les yeux, rincer abondamment avec de l'eau., Parfums. Limonène. Benzalkonium Chloride.]|"
0,21€ / Pce"|"
4,10 €"
544|Syst}me complet de nettoyage, lingettes plus {paisses|Le balai + lingettes|[Origine : FRANCE, Avec Swiffer, profitez d'une maison sans poussière.Fixez simplement la lingette électrostatique Swiffer sur le balai Swiffer pour attraper et retenir 2 fois plus de poussière, cheveux et saletés qu'avec un balai classique. Et maintenant, grâce à la nouvelle forme de sa tête, le balai Swiffer nettoie encore mieux dans les coins et le long des plinthes., Ne pas utiliser sur les surfaces traitées anti-reflets (exemple: écran de télévision plasma). Conserver hors de portée des enfants. Ne pas jeter dans les toilettes.]|"
16,94€ / Pce"|"
16,94 €"
